2017-06-07 00:30:16.423	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:81	Cryptonote protocol stopped successfully
2017-06-07 00:30:16.430	    7f9edc0e8740	INFO 	global	contrib/epee/src/mlog.cpp:145	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO
2017-06-07 00:30:16.431	    7f9edc0e8740	INFO 	global	src/daemon/main.cpp:282	Monero 'Wolfram Warptangent' (v0.10.3.1-release)
2017-06-07 00:30:16.431	    7f9edc0e8740	INFO 	global	src/daemon/protocol.h:55	Initializing cryptonote protocol...
2017-06-07 00:30:16.431	    7f9edc0e8740	INFO 	global	src/daemon/protocol.h:60	Cryptonote protocol initialized OK
2017-06-07 00:30:16.431	    7f9edc0e8740	INFO 	global	src/daemon/p2p.h:63	Initializing p2p server...
2017-06-07 00:30:20.443	    7f9edc0e8740	INFO 	global	src/daemon/p2p.h:68	P2p server initialized OK
2017-06-07 00:30:20.444	    7f9edc0e8740	INFO 	global	src/daemon/rpc.h:58	Initializing core rpc server...
2017-06-07 00:30:20.444	    7f9edc0e8740	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:70	Binding on 127.0.0.1:18081
2017-06-07 00:30:20.444	    7f9edc0e8740	INFO 	global	src/daemon/rpc.h:63	Core rpc server initialized OK on port: 18081
2017-06-07 00:30:20.444	    7f9edc0e8740	INFO 	global	src/daemon/core.h:73	Initializing core...
2017-06-07 00:30:20.444	    7f9edc0e8740	INFO 	global	src/cryptonote_core/cryptonote_core.cpp:326	Loading blockchain from folder /app/.bitmonero/lmdb ...
2017-06-07 00:30:20.817	    7f9edc0e8740	WARN 	net.dns	src/common/dns_utils.cpp:531	WARNING: no two valid MoneroPulse DNS checkpoint records were received
2017-06-07 00:30:20.817	    7f9edc0e8740	INFO 	global	src/daemon/core.h:78	Core initialized OK
2017-06-07 00:30:20.817	    7f9edc0e8740	INFO 	global	src/daemon/rpc.h:68	Starting core rpc server...
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:73	Core rpc server started ok
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:78	Starting p2p net loop...
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:80	p2p net loop stopped
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:78	Stopping core rpc server...
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/daemon.cpp:145	Node stopped.
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:90	Deinitializing rpc server...
2017-06-07 00:30:20.818	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:90	Deinitializing p2p...
2017-06-07 00:30:20.819	[SRV_MAIN]	INFO 	global	src/daemon/core.h:89	Deinitializing core...
2017-06-07 00:30:20.824	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:77	Stopping cryptonote protocol...
2017-06-07 00:30:20.824	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:81	Cryptonote protocol stopped successfully
2017-06-07 00:30:20.829	    7fcf44038740	INFO 	global	contrib/epee/src/mlog.cpp:145	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO
2017-06-07 00:30:20.829	    7fcf44038740	INFO 	global	src/daemon/main.cpp:282	Monero 'Wolfram Warptangent' (v0.10.3.1-release)
2017-06-07 00:30:20.829	    7fcf44038740	INFO 	global	src/daemon/protocol.h:55	Initializing cryptonote protocol...
2017-06-07 00:30:20.829	    7fcf44038740	INFO 	global	src/daemon/protocol.h:60	Cryptonote protocol initialized OK
2017-06-07 00:30:20.830	    7fcf44038740	INFO 	global	src/daemon/p2p.h:63	Initializing p2p server...
2017-06-07 00:30:24.844	    7fcf44038740	INFO 	global	src/daemon/p2p.h:68	P2p server initialized OK
2017-06-07 00:30:24.844	    7fcf44038740	INFO 	global	src/daemon/rpc.h:58	Initializing core rpc server...
2017-06-07 00:30:24.844	    7fcf44038740	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:70	Binding on 127.0.0.1:18081
2017-06-07 00:30:24.845	    7fcf44038740	INFO 	global	src/daemon/rpc.h:63	Core rpc server initialized OK on port: 18081
2017-06-07 00:30:24.845	    7fcf44038740	INFO 	global	src/daemon/core.h:73	Initializing core...
2017-06-07 00:30:24.845	    7fcf44038740	INFO 	global	src/cryptonote_core/cryptonote_core.cpp:326	Loading blockchain from folder /app/.bitmonero/lmdb ...
2017-06-07 00:30:25.157	    7fcf44038740	WARN 	net.dns	src/common/dns_utils.cpp:531	WARNING: no two valid MoneroPulse DNS checkpoint records were received
2017-06-07 00:30:25.157	    7fcf44038740	INFO 	global	src/daemon/core.h:78	Core initialized OK
2017-06-07 00:30:25.157	    7fcf44038740	INFO 	global	src/daemon/rpc.h:68	Starting core rpc server...
2017-06-07 00:30:25.157	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:73	Core rpc server started ok
2017-06-07 00:30:25.158	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:78	Starting p2p net loop...
2017-06-07 00:30:25.158	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:80	p2p net loop stopped
2017-06-07 00:30:25.158	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:78	Stopping core rpc server...
2017-06-07 00:30:25.159	[SRV_MAIN]	INFO 	global	src/daemon/daemon.cpp:145	Node stopped.
2017-06-07 00:30:25.159	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:90	Deinitializing rpc server...
2017-06-07 00:30:25.159	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:90	Deinitializing p2p...
2017-06-07 00:30:26.158	[SRV_MAIN]	INFO 	global	src/daemon/core.h:89	Deinitializing core...
2017-06-07 00:30:26.162	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:77	Stopping cryptonote protocol...
2017-06-07 00:30:26.162	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:81	Cryptonote protocol stopped successfully
2017-06-07 00:30:26.169	    7f3a2fd9b740	INFO 	global	contrib/epee/src/mlog.cpp:145	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO
2017-06-07 00:30:26.169	    7f3a2fd9b740	INFO 	global	src/daemon/main.cpp:282	Monero 'Wolfram Warptangent' (v0.10.3.1-release)
2017-06-07 00:30:26.169	    7f3a2fd9b740	INFO 	global	src/daemon/protocol.h:55	Initializing cryptonote protocol...
2017-06-07 00:30:26.169	    7f3a2fd9b740	INFO 	global	src/daemon/protocol.h:60	Cryptonote protocol initialized OK
2017-06-07 00:30:26.170	    7f3a2fd9b740	INFO 	global	src/daemon/p2p.h:63	Initializing p2p server...
2017-06-07 00:30:30.234	    7f3a2fd9b740	INFO 	global	src/daemon/p2p.h:68	P2p server initialized OK
2017-06-07 00:30:30.234	    7f3a2fd9b740	INFO 	global	src/daemon/rpc.h:58	Initializing core rpc server...
2017-06-07 00:30:30.235	    7f3a2fd9b740	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:70	Binding on 127.0.0.1:18081
2017-06-07 00:30:30.235	    7f3a2fd9b740	INFO 	global	src/daemon/rpc.h:63	Core rpc server initialized OK on port: 18081
2017-06-07 00:30:30.235	    7f3a2fd9b740	INFO 	global	src/daemon/core.h:73	Initializing core...
2017-06-07 00:30:30.235	    7f3a2fd9b740	INFO 	global	src/cryptonote_core/cryptonote_core.cpp:326	Loading blockchain from folder /app/.bitmonero/lmdb ...
2017-06-07 00:30:30.631	    7f3a2fd9b740	WARN 	net.dns	src/common/dns_utils.cpp:531	WARNING: no two valid MoneroPulse DNS checkpoint records were received
2017-06-07 00:30:30.631	    7f3a2fd9b740	INFO 	global	src/daemon/core.h:78	Core initialized OK
2017-06-07 00:30:30.631	    7f3a2fd9b740	INFO 	global	src/daemon/rpc.h:68	Starting core rpc server...
2017-06-07 00:30:30.632	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:73	Core rpc server started ok
2017-06-07 00:30:30.632	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:78	Starting p2p net loop...
2017-06-07 00:30:30.635	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:80	p2p net loop stopped
2017-06-07 00:30:30.635	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:78	Stopping core rpc server...
2017-06-07 00:30:30.636	[SRV_MAIN]	INFO 	global	src/daemon/daemon.cpp:145	Node stopped.
2017-06-07 00:30:30.636	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:90	Deinitializing rpc server...
2017-06-07 00:30:30.636	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:90	Deinitializing p2p...
2017-06-07 00:30:31.633	[SRV_MAIN]	INFO 	global	src/daemon/core.h:89	Deinitializing core...
2017-06-07 00:30:31.639	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:77	Stopping cryptonote protocol...
2017-06-07 00:30:31.639	[SRV_MAIN]	INFO 	global	src/daemon/protocol.h:81	Cryptonote protocol stopped successfully
2017-06-07 00:30:31.650	    7f1298629740	INFO 	global	contrib/epee/src/mlog.cpp:145	New log categories: *:WARNING,net:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO
2017-06-07 00:30:31.651	    7f1298629740	INFO 	global	src/daemon/main.cpp:282	Monero 'Wolfram Warptangent' (v0.10.3.1-release)
2017-06-07 00:30:31.651	    7f1298629740	INFO 	global	src/daemon/protocol.h:55	Initializing cryptonote protocol...
2017-06-07 00:30:31.651	    7f1298629740	INFO 	global	src/daemon/protocol.h:60	Cryptonote protocol initialized OK
2017-06-07 00:30:31.651	    7f1298629740	INFO 	global	src/daemon/p2p.h:63	Initializing p2p server...
2017-06-07 00:30:35.674	    7f1298629740	INFO 	global	src/daemon/p2p.h:68	P2p server initialized OK
2017-06-07 00:30:35.674	    7f1298629740	INFO 	global	src/daemon/rpc.h:58	Initializing core rpc server...
2017-06-07 00:30:35.674	    7f1298629740	INFO 	global	contrib/epee/include/net/http_server_impl_base.h:70	Binding on 127.0.0.1:18081
2017-06-07 00:30:35.674	    7f1298629740	INFO 	global	src/daemon/rpc.h:63	Core rpc server initialized OK on port: 18081
2017-06-07 00:30:35.674	    7f1298629740	INFO 	global	src/daemon/core.h:73	Initializing core...
2017-06-07 00:30:35.675	    7f1298629740	INFO 	global	src/cryptonote_core/cryptonote_core.cpp:326	Loading blockchain from folder /app/.bitmonero/lmdb ...
2017-06-07 00:30:36.037	    7f1298629740	WARN 	net.dns	src/common/dns_utils.cpp:531	WARNING: no two valid MoneroPulse DNS checkpoint records were received
2017-06-07 00:30:36.037	    7f1298629740	INFO 	global	src/daemon/core.h:78	Core initialized OK
2017-06-07 00:30:36.037	    7f1298629740	INFO 	global	src/daemon/rpc.h:68	Starting core rpc server...
2017-06-07 00:30:36.037	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:73	Core rpc server started ok
2017-06-07 00:30:36.038	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:78	Starting p2p net loop...
2017-06-07 00:30:36.043	[SRV_MAIN]	INFO 	global	src/daemon/p2p.h:80	p2p net loop stopped
2017-06-07 00:30:36.043	[SRV_MAIN]	INFO 	global	src/daemon/rpc.h:78	Stopping core rpc server...
